targetId,comparatorId,outcomeId,outcomeName,type
172,173,78512,Joint contracture of the ankle and/or foot,outcome
172,173,78228,Joint derangement,outcome
172,173,77072,Joint effusion of ankle AND/OR foot,outcome
172,173,4115991,Knee joint effusion,outcome
172,173,4297984,Local infection of wound,outcome
172,173,440638,Lyme disease,outcome
172,173,438067,Malaria,outcome
172,173,438297,"Mechanical complication of cardiac device, implant AND/OR graft",outcome
172,173,137967,"Muscle, ligament and fascia disorders",outcome
172,173,4271024,Musculoskeletal fibromatosis,outcome
172,173,201792,Nongonococcal urethritis,outcome
172,173,72413,Nontraumatic rupture of muscle,outcome
172,173,4215978,Onychomycosis,outcome
172,173,140648,Onychomycosis due to dermatophyte,outcome
172,173,4129408,Open wound of ankle,outcome
172,173,4053600,Open wound of elbow,outcome
172,173,77139,Open wound of finger without complication,outcome
172,173,444426,Open wound of foot except toes without complication,outcome
172,173,137426,Open wound of forearm without complication,outcome
172,173,77421,Open wound of hand except fingers without complication,outcome
172,173,4051004,Open wound of scalp,outcome
172,173,4129404,Open wound of upper arm,outcome
172,173,438120,Opioid dependence,outcome
172,173,4171915,Orchitis,outcome
172,173,315361,Orthopnea,outcome
172,173,74080,Orthostatic proteinuria,outcome
172,173,75920,Osteitis condensans,outcome
172,173,437359,Osteochondritis dissecans,outcome
172,173,378160,Otorrhea,outcome
172,173,77356,Pathological dislocation of joint,outcome
172,173,198715,Premature menopause,outcome
172,173,199876,Prolapse of female genital organs,outcome
172,173,4295888,Prolapse of intestine,outcome
172,173,194997,Prostatitis,outcome
172,173,4345332,Spinal instability,outcome
172,173,4195698,Tenosynovitis,outcome
172,173,4339088,Testicular mass,outcome
172,173,80946,Tinea manus,outcome
172,173,4163280,Tinea of perianal region,outcome
172,173,133141,Tinea pedis,outcome
172,173,440268,Toxic effect of carbon monoxide,outcome
172,173,81930,Transient arthropathy,outcome
172,173,74719,Ulcer of foot,outcome
172,173,443593,Ulcer of thigh,outcome
172,173,4092565,Uterine prolapse,outcome
172,173,435131,Victim of neglect,outcome
172,173,261599,Vocal cord paralysis,outcome
172,173,132834,White piedra,outcome
172,173,75389,Current tear of lateral cartilage AND/OR meniscus of knee,outcome
172,174,4175583,3-Methylglutaconic aciduria type 2,outcome
172,174,375824,Abnormal auditory perception,outcome
172,174,435574,Abnormal form of root of tooth,outcome
172,174,4262562,Abnormal heart beat,outcome
172,174,439935,Abnormal posture,outcome
172,174,436409,Abnormal pupil,outcome
172,174,443702,Abnormal response to nerve stimulation,outcome
172,174,4088768,Absent nipple,outcome
172,174,4319325,Acquired deformity of trunk,outcome
172,174,435720,Adverse anesthesia outcome,outcome
172,174,4254371,Altered growth and development,outcome
172,174,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
172,174,4155909,Anesthesia of skin,outcome
172,174,45757682,Anomaly of jaw size,outcome
172,174,76744,Azoospermia,outcome
172,174,4216219,Bizarre personal appearance,outcome
172,174,433813,Bladder neck obstruction,outcome
172,174,436230,Blood chemistry abnormal,outcome
172,174,74698,Breech presentation,outcome
172,174,256449,Bronchiectasis,outcome
172,174,134765,Cachexia,outcome
172,174,4228429,Carnitine deficiency,outcome
172,174,42709838,Cellulitis of lower limb,outcome
172,174,4213540,Cervical somatic dysfunction,outcome
172,174,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
172,174,438262,Chyluria,outcome
172,174,4066505,Clicking hip,outcome
172,174,196454,Colostomy and enterostomy malfunction,outcome
172,174,4201390,Colostomy present,outcome
172,174,46269889,Complication due to Crohn's disease,outcome
172,174,4173078,Complication due to immunization,outcome
172,174,438624,Complication of renal dialysis,outcome
172,174,80492,Contracture of knee joint,outcome
172,174,4022071,Convalescence,outcome
172,174,432729,Crying infant,outcome
172,174,436233,Delayed milestone,outcome
172,174,443737,Dental restoration lost,outcome
172,174,438183,Denture occlusion incorrect,outcome
172,174,438759,Descemet's membrane fold,outcome
172,174,4101282,Dietary selenium deficiency,outcome
172,174,4115402,Difficulty sleeping,outcome
172,174,4022078,Discord with counselor,outcome
172,174,201091,Disproportion - major pelvic abnormality,outcome
172,174,372329,Dissociated deviation,outcome
172,174,4155818,Does climb,outcome
172,174,4196636,Dysarthria,outcome
172,174,433441,Ectopic production of endocrine substance,outcome
172,174,433111,Effects of hunger,outcome
172,174,439791,Emotional upset,outcome
172,174,4029271,Essential fatty acid deficiency,outcome
172,174,40480271,Extra unidentified structurally abnormal chromosome,outcome
172,174,193598,Extravasation of urine,outcome
172,174,439128,Extreme prematurity of infant,outcome
172,174,4059015,Falls,outcome
172,174,4092896,Feces contents abnormal,outcome
172,174,4182437,Female genital cutting,outcome
172,174,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
172,174,4229403,Flat anterior chamber of eye,outcome
172,174,4069540,Flexion deformity of knee,outcome
172,174,374801,Foreign body in ear,outcome
172,174,4096540,Foreskin deficient,outcome
172,174,441487,Frostbite,outcome
172,174,73564,Full thickness rotator cuff tear,outcome
172,174,439788,Galactosemia,outcome
172,174,435775,Genetic anomaly of leukocyte,outcome
172,174,440329,Herpes zoster without complication,outcome
172,174,4012570,High risk sexual behavior,outcome
172,174,441829,Hyperosmolality and or hypernatremia,outcome
172,174,4287416,Hyperphenylalaninemia,outcome
172,174,192298,Hypersplenism,outcome
172,174,440129,Hypertrophy of nasal turbinates,outcome
172,174,4029280,Hypervitaminosis B6,outcome
172,174,435522,Hypervitaminosis D,outcome
172,174,434004,Hypervolemia,outcome
172,174,4024266,Hypocupremia,outcome
172,174,437390,Hypoxemia,outcome
172,174,443447,Iatrogenic hypotension,outcome
172,174,432596,Immune defect,outcome
172,174,4344500,Impingement syndrome of shoulder region,outcome
172,174,4090353,Incompetent urethral closure mechanism,outcome
172,174,441417,Incoordination,outcome
172,174,434485,Increase in body fat,outcome
172,174,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",outcome
172,174,434872,Infection by Trichomonas,outcome
172,174,440053,Infestation by insect,outcome
172,174,442120,Injection site extravasation,outcome
172,174,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
172,174,440710,Intraretinal microvascular abnormality,outcome
172,174,72404,Joint stiffness,outcome
172,174,4093346,Large prostate,outcome
172,174,133088,Late amputation stump complication,outcome
172,174,436041,Leech infestation,outcome
172,174,4228331,Leukokeratosis nicotina palati,outcome
172,174,377873,Lid lag,outcome
172,174,4027782,Lipid storage disease,outcome
172,174,435516,Lipoprotein deficiency disorder,outcome
172,174,4083487,Macular drusen,outcome
172,174,4051630,Malingering,outcome
172,174,436426,Malleus mobility reduced,outcome
172,174,44783760,Mammographic calcification of breast,outcome
172,174,258540,Marfan's syndrome,outcome
172,174,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
172,174,439082,Menopausal syndrome,outcome
172,174,436940,Metabolic syndrome X,outcome
172,174,435247,Metallosis,outcome
172,174,45757258,Minimal keratinized residual ridge mucosa,outcome
172,174,40480000,Multiple complications due to diabetes mellitus,outcome
172,174,134315,Myelophthisis,outcome
172,174,4195085,Nasal congestion,outcome
172,174,4209423,Nicotine dependence,outcome
172,174,434016,"Nondependent opioid abuse, continuous",outcome
172,174,4035269,Non-ketotic hyperglycinemia,outcome
172,174,40480893,Nonspecific tuberculin test reaction,outcome
172,174,198802,Occlusion of ureter,outcome
172,174,438130,Opioid abuse,outcome
172,174,439035,Otosclerosis,outcome
172,174,4022076,Patient dependence on care provider,outcome
172,174,375292,Perforation of tympanic membrane,outcome
172,174,78162,Peripheral vertigo,outcome
172,174,437092,Physiological development failure,outcome
172,174,253796,Pneumothorax,outcome
172,174,4295261,Postmenopausal state,outcome
172,174,4202045,Postviral fatigue syndrome,outcome
172,174,433542,Precipitate labor,outcome
172,174,4094448,Pregnancy test negative,outcome
172,174,434319,Premature ejaculation,outcome
172,174,439081,Premenstrual tension syndrome,outcome
172,174,46286594,Problem related to lifestyle,outcome
172,174,439790,Psychalgia,outcome
172,174,440068,Psychosexual dysfunction,outcome
172,174,435028,Puerperal pyrexia of unknown origin,outcome
172,174,4245252,Raised prostate specific antigen,outcome
172,174,436246,Reduced libido,outcome
172,174,45772079,Retinopathy of prematurity stage 0,outcome
172,174,436828,Saliva abnormal,outcome
172,174,435088,Senility,outcome
172,174,4052226,Sequelae of injuries of lower limb,outcome
172,174,4056577,Sequelae of open wound of head,outcome
172,174,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
172,174,4250163,Sexual arousal disorder,outcome
172,174,4096999,Short rib,outcome
172,174,4305303,Sleep deprivation,outcome
172,174,195926,Slowing of urinary stream,outcome
172,174,4125590,Slurred speech,outcome
172,174,4019836,Social exclusion,outcome
172,174,444127,Specimen satisfactory for evaluation but limited,outcome
172,174,443172,"Splinter of face, without major open wound",outcome
172,174,443082,Starvation,outcome
172,174,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
172,174,135852,Teething syndrome,outcome
172,174,440457,Threatened miscarriage,outcome
172,174,374907,Tics of organic origin,outcome
172,174,433244,Tooth loss,outcome
172,174,4029731,Trimethylaminuria,outcome
172,174,4199550,Unable to mobilize,outcome
172,174,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
172,174,4092743,Unsteady when standing,outcome
172,174,195591,Urethral overactivity,outcome
172,174,4216708,Urgent desire for stool,outcome
172,174,80070,Uric acid urolithiasis,outcome
172,174,4088910,Uterine cervix absent,outcome
172,174,4088920,Uterus absent,outcome
172,174,4104132,Vomit contains feces,outcome
172,174,439405,Walking disability,outcome
172,174,435723,Wound seroma,outcome
172,174,440193,Wristdrop,outcome
172,174,443698,Abnormal anal Papanicolaou smear,outcome
172,174,443585,Abrasion and/or friction burn of multiple sites,outcome
172,174,380818,Acquired deformity of head,outcome
172,174,31668,Acquired deformity of neck,outcome
172,174,432411,Acquired equinus deformity of foot,outcome
172,174,439673,Acute hepatitis B with delta-agent (coinfection) without hepatic coma,outcome
172,174,441481,Adult victim of abuse,outcome
172,174,4218106,Alcoholism,outcome
172,174,4303805,Allergic reaction to bite and/or sting,outcome
172,174,4101660,Amputated below knee,outcome
172,174,4198962,Amputated thumb,outcome
172,174,4171556,Ankle ulcer,outcome
172,174,77650,Aseptic necrosis of bone,outcome
172,174,439237,Assault,outcome
172,174,141797,Black piedra,outcome
172,174,79232,Burn of ankle,outcome
172,174,4172458,Candidiasis of skin,outcome
172,174,439674,Chronic viral hepatitis B without delta-agent,outcome
172,174,134734,Compartment syndrome,outcome
172,174,72995,Contracture of joint of hand,outcome
172,174,439666,Contracture of multiple joints,outcome
172,174,199978,Contusion of lower limb,outcome
172,174,433071,Contusion of multiple sites,outcome
172,174,80242,Current tear of medial cartilage AND/OR meniscus of knee,outcome
172,174,73575,Deformity of toe,outcome
172,174,436906,Disease caused by rickettsiae,outcome
172,174,4135080,Dislocation of radial head,outcome
172,174,78834,Effusion of joint of hand,outcome
172,174,4247710,Effusion of joint of pelvic region,outcome
172,174,72407,Effusion of joint of shoulder region,outcome
172,174,4150043,Epididymitis,outcome
172,174,197607,Excessive and frequent menstruation,outcome
172,174,40481632,Ganglion cyst,outcome
172,174,74855,Genital herpes simplex,outcome
172,174,437744,Heat exhaustion,outcome
172,174,440021,Herpes simplex without complication,outcome
172,174,437489,Herpes zoster with complication,outcome
172,174,77364,Hypermobility of coccyx,outcome
172,174,74731,Hypertrophic osteoarthropathy,outcome
172,174,440072,Hypogammaglobulinemia,outcome
172,174,4057662,Infestation by Phthirus,outcome
172,174,72994,Jaccoud's syndrome,outcome
172,174,78512,Joint contracture of the ankle and/or foot,outcome
172,174,78228,Joint derangement,outcome
172,174,77072,Joint effusion of ankle AND/OR foot,outcome
172,174,4115991,Knee joint effusion,outcome
172,174,4297984,Local infection of wound,outcome
172,174,440638,Lyme disease,outcome
172,174,438067,Malaria,outcome
172,174,438297,"Mechanical complication of cardiac device, implant AND/OR graft",outcome
172,174,137967,"Muscle, ligament and fascia disorders",outcome
172,174,4271024,Musculoskeletal fibromatosis,outcome
172,174,201792,Nongonococcal urethritis,outcome
172,174,72413,Nontraumatic rupture of muscle,outcome
172,174,4215978,Onychomycosis,outcome
172,174,140648,Onychomycosis due to dermatophyte,outcome
172,174,4129408,Open wound of ankle,outcome
172,174,4053600,Open wound of elbow,outcome
172,174,77139,Open wound of finger without complication,outcome
172,174,444426,Open wound of foot except toes without complication,outcome
172,174,137426,Open wound of forearm without complication,outcome
172,174,77421,Open wound of hand except fingers without complication,outcome
172,174,4051004,Open wound of scalp,outcome
172,174,4129404,Open wound of upper arm,outcome
172,174,438120,Opioid dependence,outcome
172,174,4171915,Orchitis,outcome
172,174,315361,Orthopnea,outcome
172,174,74080,Orthostatic proteinuria,outcome
172,174,75920,Osteitis condensans,outcome
172,174,437359,Osteochondritis dissecans,outcome
172,174,378160,Otorrhea,outcome
172,174,77356,Pathological dislocation of joint,outcome
172,174,198715,Premature menopause,outcome
172,174,199876,Prolapse of female genital organs,outcome
172,174,4295888,Prolapse of intestine,outcome
172,174,194997,Prostatitis,outcome
172,174,4345332,Spinal instability,outcome
172,174,4195698,Tenosynovitis,outcome
172,174,4339088,Testicular mass,outcome
172,174,80946,Tinea manus,outcome
172,174,4163280,Tinea of perianal region,outcome
172,174,133141,Tinea pedis,outcome
172,174,440268,Toxic effect of carbon monoxide,outcome
172,174,81930,Transient arthropathy,outcome
172,174,74719,Ulcer of foot,outcome
172,174,443593,Ulcer of thigh,outcome
172,174,4092565,Uterine prolapse,outcome
172,174,435131,Victim of neglect,outcome
172,174,261599,Vocal cord paralysis,outcome
172,174,132834,White piedra,outcome
172,174,75389,Current tear of lateral cartilage AND/OR meniscus of knee,outcome
175,176,4175583,3-Methylglutaconic aciduria type 2,outcome
175,176,375824,Abnormal auditory perception,outcome
175,176,435574,Abnormal form of root of tooth,outcome
175,176,4262562,Abnormal heart beat,outcome
175,176,439935,Abnormal posture,outcome
175,176,436409,Abnormal pupil,outcome
175,176,443702,Abnormal response to nerve stimulation,outcome
175,176,4088768,Absent nipple,outcome
175,176,4319325,Acquired deformity of trunk,outcome
175,176,435720,Adverse anesthesia outcome,outcome
175,176,4254371,Altered growth and development,outcome
175,176,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
175,176,4155909,Anesthesia of skin,outcome
175,176,45757682,Anomaly of jaw size,outcome
175,176,76744,Azoospermia,outcome
175,176,4216219,Bizarre personal appearance,outcome
175,176,433813,Bladder neck obstruction,outcome
175,176,436230,Blood chemistry abnormal,outcome
175,176,74698,Breech presentation,outcome
175,176,256449,Bronchiectasis,outcome
175,176,134765,Cachexia,outcome
175,176,4228429,Carnitine deficiency,outcome
175,176,42709838,Cellulitis of lower limb,outcome
175,176,4213540,Cervical somatic dysfunction,outcome
175,176,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
175,176,438262,Chyluria,outcome
175,176,4066505,Clicking hip,outcome
175,176,196454,Colostomy and enterostomy malfunction,outcome
175,176,4201390,Colostomy present,outcome
175,176,46269889,Complication due to Crohn's disease,outcome
175,176,4173078,Complication due to immunization,outcome
175,176,438624,Complication of renal dialysis,outcome
175,176,80492,Contracture of knee joint,outcome
175,176,4022071,Convalescence,outcome
175,176,432729,Crying infant,outcome
175,176,436233,Delayed milestone,outcome
175,176,443737,Dental restoration lost,outcome
175,176,438183,Denture occlusion incorrect,outcome
175,176,438759,Descemet's membrane fold,outcome
175,176,4101282,Dietary selenium deficiency,outcome
175,176,4115402,Difficulty sleeping,outcome
175,176,4022078,Discord with counselor,outcome
175,176,201091,Disproportion - major pelvic abnormality,outcome
175,176,372329,Dissociated deviation,outcome
175,176,4155818,Does climb,outcome
175,176,4196636,Dysarthria,outcome
175,176,433441,Ectopic production of endocrine substance,outcome
175,176,433111,Effects of hunger,outcome
175,176,439791,Emotional upset,outcome
175,176,4029271,Essential fatty acid deficiency,outcome
175,176,40480271,Extra unidentified structurally abnormal chromosome,outcome
175,176,193598,Extravasation of urine,outcome
175,176,439128,Extreme prematurity of infant,outcome
175,176,4059015,Falls,outcome
175,176,4092896,Feces contents abnormal,outcome
175,176,4182437,Female genital cutting,outcome
175,176,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
175,176,4229403,Flat anterior chamber of eye,outcome
175,176,4069540,Flexion deformity of knee,outcome
175,176,374801,Foreign body in ear,outcome
175,176,4096540,Foreskin deficient,outcome
175,176,441487,Frostbite,outcome
175,176,73564,Full thickness rotator cuff tear,outcome
175,176,439788,Galactosemia,outcome
175,176,435775,Genetic anomaly of leukocyte,outcome
175,176,440329,Herpes zoster without complication,outcome
175,176,4012570,High risk sexual behavior,outcome
175,176,441829,Hyperosmolality and or hypernatremia,outcome
175,176,4287416,Hyperphenylalaninemia,outcome
175,176,192298,Hypersplenism,outcome
175,176,440129,Hypertrophy of nasal turbinates,outcome
175,176,4029280,Hypervitaminosis B6,outcome
175,176,435522,Hypervitaminosis D,outcome
175,176,434004,Hypervolemia,outcome
175,176,4024266,Hypocupremia,outcome
175,176,437390,Hypoxemia,outcome
175,176,443447,Iatrogenic hypotension,outcome
175,176,432596,Immune defect,outcome
175,176,4344500,Impingement syndrome of shoulder region,outcome
175,176,4090353,Incompetent urethral closure mechanism,outcome
175,176,441417,Incoordination,outcome
175,176,434485,Increase in body fat,outcome
175,176,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",outcome
175,176,434872,Infection by Trichomonas,outcome
175,176,440053,Infestation by insect,outcome
175,176,442120,Injection site extravasation,outcome
175,176,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
175,176,440710,Intraretinal microvascular abnormality,outcome
175,176,72404,Joint stiffness,outcome
175,176,4093346,Large prostate,outcome
175,176,133088,Late amputation stump complication,outcome
175,176,436041,Leech infestation,outcome
175,176,4228331,Leukokeratosis nicotina palati,outcome
175,176,377873,Lid lag,outcome
175,176,4027782,Lipid storage disease,outcome
175,176,435516,Lipoprotein deficiency disorder,outcome
175,176,4083487,Macular drusen,outcome
175,176,4051630,Malingering,outcome
175,176,436426,Malleus mobility reduced,outcome
175,176,44783760,Mammographic calcification of breast,outcome
175,176,258540,Marfan's syndrome,outcome
175,176,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
175,176,439082,Menopausal syndrome,outcome
175,176,436940,Metabolic syndrome X,outcome
175,176,435247,Metallosis,outcome
175,176,45757258,Minimal keratinized residual ridge mucosa,outcome
175,176,40480000,Multiple complications due to diabetes mellitus,outcome
175,176,134315,Myelophthisis,outcome
175,176,4195085,Nasal congestion,outcome
175,176,4209423,Nicotine dependence,outcome
175,176,434016,"Nondependent opioid abuse, continuous",outcome
175,176,4035269,Non-ketotic hyperglycinemia,outcome
175,176,40480893,Nonspecific tuberculin test reaction,outcome
175,176,198802,Occlusion of ureter,outcome
175,176,438130,Opioid abuse,outcome
175,176,439035,Otosclerosis,outcome
175,176,4022076,Patient dependence on care provider,outcome
175,176,375292,Perforation of tympanic membrane,outcome
175,176,78162,Peripheral vertigo,outcome
175,176,437092,Physiological development failure,outcome
175,176,253796,Pneumothorax,outcome
175,176,4295261,Postmenopausal state,outcome
175,176,4202045,Postviral fatigue syndrome,outcome
175,176,433542,Precipitate labor,outcome
175,176,4094448,Pregnancy test negative,outcome
175,176,434319,Premature ejaculation,outcome
175,176,439081,Premenstrual tension syndrome,outcome
175,176,46286594,Problem related to lifestyle,outcome
175,176,439790,Psychalgia,outcome
175,176,440068,Psychosexual dysfunction,outcome
175,176,435028,Puerperal pyrexia of unknown origin,outcome
175,176,4245252,Raised prostate specific antigen,outcome
175,176,436246,Reduced libido,outcome
175,176,45772079,Retinopathy of prematurity stage 0,outcome
175,176,436828,Saliva abnormal,outcome
175,176,435088,Senility,outcome
175,176,4052226,Sequelae of injuries of lower limb,outcome
175,176,4056577,Sequelae of open wound of head,outcome
175,176,4233565,Severe protein-calorie malnutrition (Gomez: less than 60% of standard weight),outcome
175,176,4250163,Sexual arousal disorder,outcome
175,176,4096999,Short rib,outcome
175,176,4305303,Sleep deprivation,outcome
175,176,195926,Slowing of urinary stream,outcome
175,176,4125590,Slurred speech,outcome
175,176,4019836,Social exclusion,outcome
175,176,444127,Specimen satisfactory for evaluation but limited,outcome
175,176,443172,"Splinter of face, without major open wound",outcome
175,176,443082,Starvation,outcome
175,176,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
175,176,135852,Teething syndrome,outcome
175,176,440457,Threatened miscarriage,outcome
175,176,374907,Tics of organic origin,outcome
175,176,433244,Tooth loss,outcome
175,176,4029731,Trimethylaminuria,outcome
175,176,4199550,Unable to mobilize,outcome
175,176,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
175,176,4092743,Unsteady when standing,outcome
175,176,195591,Urethral overactivity,outcome
175,176,4216708,Urgent desire for stool,outcome
175,176,80070,Uric acid urolithiasis,outcome
175,176,4088910,Uterine cervix absent,outcome
175,176,4088920,Uterus absent,outcome
175,176,4104132,Vomit contains feces,outcome
175,176,439405,Walking disability,outcome
175,176,435723,Wound seroma,outcome
175,176,440193,Wristdrop,outcome
175,176,443698,Abnormal anal Papanicolaou smear,outcome
175,176,443585,Abrasion and/or friction burn of multiple sites,outcome
175,176,380818,Acquired deformity of head,outcome
175,176,31668,Acquired deformity of neck,outcome
175,176,432411,Acquired equinus deformity of foot,outcome
175,176,439673,Acute hepatitis B with delta-agent (coinfection) without hepatic coma,outcome
175,176,441481,Adult victim of abuse,outcome
175,176,4218106,Alcoholism,outcome
175,176,4303805,Allergic reaction to bite and/or sting,outcome
175,176,4101660,Amputated below knee,outcome
175,176,4198962,Amputated thumb,outcome
175,176,4171556,Ankle ulcer,outcome
175,176,77650,Aseptic necrosis of bone,outcome
175,176,439237,Assault,outcome
175,176,141797,Black piedra,outcome
175,176,79232,Burn of ankle,outcome
175,176,4172458,Candidiasis of skin,outcome
175,176,439674,Chronic viral hepatitis B without delta-agent,outcome
175,176,134734,Compartment syndrome,outcome
175,176,72995,Contracture of joint of hand,outcome
175,176,439666,Contracture of multiple joints,outcome
175,176,199978,Contusion of lower limb,outcome
175,176,433071,Contusion of multiple sites,outcome
175,176,80242,Current tear of medial cartilage AND/OR meniscus of knee,outcome
175,176,73575,Deformity of toe,outcome
175,176,436906,Disease caused by rickettsiae,outcome
175,176,4135080,Dislocation of radial head,outcome
175,176,78834,Effusion of joint of hand,outcome
175,176,4247710,Effusion of joint of pelvic region,outcome
175,176,72407,Effusion of joint of shoulder region,outcome
175,176,4150043,Epididymitis,outcome
175,176,197607,Excessive and frequent menstruation,outcome
175,176,40481632,Ganglion cyst,outcome
175,176,74855,Genital herpes simplex,outcome
175,176,437744,Heat exhaustion,outcome
175,176,440021,Herpes simplex without complication,outcome
175,176,437489,Herpes zoster with complication,outcome
175,176,77364,Hypermobility of coccyx,outcome
175,176,74731,Hypertrophic osteoarthropathy,outcome
175,176,440072,Hypogammaglobulinemia,outcome
175,176,4057662,Infestation by Phthirus,outcome
175,176,72994,Jaccoud's syndrome,outcome
175,176,78512,Joint contracture of the ankle and/or foot,outcome
175,176,78228,Joint derangement,outcome
175,176,77072,Joint effusion of ankle AND/OR foot,outcome
175,176,4115991,Knee joint effusion,outcome
175,176,4297984,Local infection of wound,outcome
175,176,440638,Lyme disease,outcome
175,176,438067,Malaria,outcome
175,176,438297,"Mechanical complication of cardiac device, implant AND/OR graft",outcome
175,176,137967,"Muscle, ligament and fascia disorders",outcome
175,176,4271024,Musculoskeletal fibromatosis,outcome
175,176,201792,Nongonococcal urethritis,outcome
175,176,72413,Nontraumatic rupture of muscle,outcome
175,176,4215978,Onychomycosis,outcome
175,176,140648,Onychomycosis due to dermatophyte,outcome
175,176,4129408,Open wound of ankle,outcome
175,176,4053600,Open wound of elbow,outcome
175,176,77139,Open wound of finger without complication,outcome
175,176,444426,Open wound of foot except toes without complication,outcome
175,176,137426,Open wound of forearm without complication,outcome
175,176,77421,Open wound of hand except fingers without complication,outcome
175,176,4051004,Open wound of scalp,outcome
175,176,4129404,Open wound of upper arm,outcome
175,176,438120,Opioid dependence,outcome
175,176,4171915,Orchitis,outcome
175,176,315361,Orthopnea,outcome
175,176,74080,Orthostatic proteinuria,outcome
175,176,75920,Osteitis condensans,outcome
175,176,437359,Osteochondritis dissecans,outcome
175,176,378160,Otorrhea,outcome
175,176,77356,Pathological dislocation of joint,outcome
175,176,198715,Premature menopause,outcome
175,176,199876,Prolapse of female genital organs,outcome
175,176,4295888,Prolapse of intestine,outcome
175,176,194997,Prostatitis,outcome
175,176,4345332,Spinal instability,outcome
175,176,4195698,Tenosynovitis,outcome
175,176,4339088,Testicular mass,outcome
175,176,80946,Tinea manus,outcome
175,176,4163280,Tinea of perianal region,outcome
175,176,133141,Tinea pedis,outcome
175,176,440268,Toxic effect of carbon monoxide,outcome
175,176,81930,Transient arthropathy,outcome
175,176,74719,Ulcer of foot,outcome
175,176,443593,Ulcer of thigh,outcome
175,176,4092565,Uterine prolapse,outcome
175,176,435131,Victim of neglect,outcome
175,176,261599,Vocal cord paralysis,outcome
175,176,132834,White piedra,outcome
175,176,75389,Current tear of lateral cartilage AND/OR meniscus of knee,outcome
177,178,4175583,3-Methylglutaconic aciduria type 2,outcome
177,178,375824,Abnormal auditory perception,outcome
177,178,435574,Abnormal form of root of tooth,outcome
177,178,4262562,Abnormal heart beat,outcome
177,178,439935,Abnormal posture,outcome
177,178,436409,Abnormal pupil,outcome
177,178,443702,Abnormal response to nerve stimulation,outcome
177,178,4088768,Absent nipple,outcome
177,178,4319325,Acquired deformity of trunk,outcome
177,178,435720,Adverse anesthesia outcome,outcome
177,178,4254371,Altered growth and development,outcome
177,178,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
177,178,4155909,Anesthesia of skin,outcome
177,178,45757682,Anomaly of jaw size,outcome
177,178,76744,Azoospermia,outcome
177,178,4216219,Bizarre personal appearance,outcome
177,178,433813,Bladder neck obstruction,outcome
177,178,436230,Blood chemistry abnormal,outcome
177,178,74698,Breech presentation,outcome
177,178,256449,Bronchiectasis,outcome
177,178,134765,Cachexia,outcome
177,178,4228429,Carnitine deficiency,outcome
177,178,42709838,Cellulitis of lower limb,outcome
177,178,4213540,Cervical somatic dysfunction,outcome
177,178,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
177,178,438262,Chyluria,outcome
177,178,4066505,Clicking hip,outcome
177,178,196454,Colostomy and enterostomy malfunction,outcome
177,178,4201390,Colostomy present,outcome
177,178,46269889,Complication due to Crohn's disease,outcome
177,178,4173078,Complication due to immunization,outcome
177,178,438624,Complication of renal dialysis,outcome
177,178,80492,Contracture of knee joint,outcome
177,178,4022071,Convalescence,outcome
177,178,432729,Crying infant,outcome
177,178,436233,Delayed milestone,outcome
177,178,443737,Dental restoration lost,outcome
177,178,438183,Denture occlusion incorrect,outcome
177,178,438759,Descemet's membrane fold,outcome
177,178,4101282,Dietary selenium deficiency,outcome
177,178,4115402,Difficulty sleeping,outcome
177,178,4022078,Discord with counselor,outcome
177,178,201091,Disproportion - major pelvic abnormality,outcome
177,178,372329,Dissociated deviation,outcome
177,178,4155818,Does climb,outcome
177,178,4196636,Dysarthria,outcome
177,178,433441,Ectopic production of endocrine substance,outcome
177,178,433111,Effects of hunger,outcome
177,178,439791,Emotional upset,outcome
177,178,4029271,Essential fatty acid deficiency,outcome
177,178,40480271,Extra unidentified structurally abnormal chromosome,outcome
177,178,193598,Extravasation of urine,outcome
177,178,439128,Extreme prematurity of infant,outcome
177,178,4059015,Falls,outcome
177,178,4092896,Feces contents abnormal,outcome
177,178,4182437,Female genital cutting,outcome
177,178,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
177,178,4229403,Flat anterior chamber of eye,outcome
